# source=Hikvision iSecure Center V1.7.0 public return codes and Appendix E
# sectionKey	sectionName	errorCode	description	message
ACCESS_CONTROL_PERMISSION	附录E.2.3 出入控制权限错误码	0x1540350c	回调错误：人脸建模失败
ACCESS_CONTROL_PERMISSION	附录E.2.3 出入控制权限错误码	0x1540350d	回调错误：人脸眼间距太小
ACCESS_CONTROL_PERMISSION	附录E.2.3 出入控制权限错误码	0x1540350e	回调错误：未下发卡权限
ACCESS_CONTROL_PERMISSION	附录E.2.3 出入控制权限错误码	0x1540350f	回调错误：未知原因,请检查数据后重试
OFFICIAL	附录E.2.4 可视对讲管理错误码	0x05019001	结束日期小于开始日期	end time is less than start time
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10000	失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10001	参数校验失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10002	发送通知失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10003	名称为空
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10007	license接口错误
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10008	license过期
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10010	获取用户信息失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10011	梯控获取区域树失败码
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10014	梯控获取区域设备树失败码
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10015	梯控获取区域电梯树失败码
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10012	梯控获取区域失败码
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10013	梯控获取设备区域失败码
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10021	梯控获取组织失败码
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10092	获取bean失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10093	替换属性失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10094	设置请求失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10095	移除请求失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10096	页面属性出错
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10097	安全出错
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10098	执行关闭程序出错
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10099	监听mq出错
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1009a	数据库执行异常
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1600b	获取区域出错
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16101	分页获取权限下载日志失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16102	分页获取权限下载的日志的明细失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16103	导出权限下载日志的记录失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19057	查询网域信息失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19053	查询组件服务多线路地址失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10101	获取设备类型失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10102	获取设备分页列表失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10103	设备类型修改失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10104	获取设备驱动和型号失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10105	控制器添加失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10110	参数校验出错
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10111	设备名称重复
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10113	ip和port重复
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10114	梯控设备不存在
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10120	梯控控制器匹配驱动失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10121	与驱动通信异常
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10122	设备离线
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10123	读卡器离线
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1011d	删除设备失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10130	获取设备时间失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10131	设置设备时间失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10132	恢复默认数据失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10133	参数类型非法
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10134	读卡器取消连接失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10135	连接读卡器失败,读卡器未接入
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10136	设备保存参数错误码
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1012f	参数读取失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10138	参数下载失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10137	参数密码校验失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10200	查询楼层失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10201	电梯名称已存在
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10202	梯控参数校验名称重复
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10203	修改电梯失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10210	保存电梯和楼层失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10211	修改楼层失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10214	查询梯控设备和楼层失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19001	获取核心服务地址出错
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19002	组件http通信失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19011	查询组件服务地址失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19012	查询组件服务地址数据出错
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19013	查询组件服务配置数据出错
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19021	查询区域树失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19022	根据父节点查询子区域树失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19023	根据子节点查询父区域树失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19030	设备接入方式获取驱动失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19031	DMS密钥交互失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19032	查询所有驱动失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19033	增加设备接入框架梯控设备失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19034	修改设备接入框架梯控设备失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19035	删除设备接入框架梯控设备失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19036	查询设备数量失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19037	查询设备DASurl失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19038	查询设备能力级失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19039	DAS密钥交互失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19050	查询是否是管理员失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19051	查询权限区域列表失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19054	查询权限菜单列表失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19055	查询菜单信息失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19052	查询权限组织列表失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1905c	与人员组织通信异常
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19056	与卡片通信异常
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19058	删除NTP配置信息失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e19059	增加或修改NTP配置信息失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1905a	查询权限资源列表失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1905b	查询登录用户失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10300	参数获取失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10301	参数设置失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10400	向ldap增加节点失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10401	向ldap删除节点失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10402	向ldap修改节点失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10403	向ldap查询节点不存在
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10404	向ldap查询父节点不存在
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e18001	获取楼层常开常闭失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e18002	添加楼层常开常闭失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e18003	保存楼层常开常闭失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e18004	删除楼层常开常闭失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e18005	获取楼层常开常闭详情失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e18006	下发楼层常开常闭失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e18007	获取楼层常开常闭复制树失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e18008	楼层常开常闭复制失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e17501	获取事件类型列表失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e17502	分页查询事件失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e17503	导出事件失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16001	查询无数据
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16002	保存失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16003	删除失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16004	分页获取楼层分组失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16005	按id获取楼层分组失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16006	按多个id获取楼层分组失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16007	根据楼层分组id分页查询分组下的所有电梯和楼层失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16008	校验名称是否重复失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16009	根据楼层分组名称获取所有的楼层分组失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1600a	根据分组id和查询类型和名称分页查询所有电梯和楼层失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16011	权限通知处理异常
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16012	权限日志记录异常
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16013	获取请求对象失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16014	数据导出失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16015	设备回调处理失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16016	从输入流读取数据失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16017	关闭输出流失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16018	关闭输入流失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16019	下载梯控权限失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1601a	取消下载失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1601b	按组织获取楼层分组失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1601c	按人员获取楼层分组失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1601d	根据组织id和楼层名称查询楼层权限失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1601e	根据人员id和名称获取楼层信息失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1601f	保存组织权限失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16020	保存人员权限失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16021	根据权限idlist删除人员权限失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16022	根据名称获取所有已配权限的人员信息失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16023	根据人员idlist删除人员权限失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16024	通过组织id获取组织树失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16025	获取自动下载时间失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16026	按权限id删除权限失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16027	分页获取权限下载日志失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16028	分页获取权限下载的日志的明细失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16029	导出权限下载日志的记录失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16401	参数不能为空
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16402	下载访客权限失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16403	访客权限回调失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16404	超过一次最大下载设备数
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16405	超过设备一次最大下载人员数
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16406	调用访客回调接口失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16407	参数异常
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16408	设备离线
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16409	数据下发失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1640a	设备不在线或网络不通
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1640b	查询登录用户失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e1640c	无设备操作权限
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e16410	分页获取梯控资源失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10405	同步Ldap资源失败
OFFICIAL	附录E.2.5 梯控管理错误码	0x04e10406	Ldap资源变更通知处理失败
OFFICIAL	附录E.2.6 食堂消费错误码	0x00000000	操作成功
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c10001	参数异常
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c10000	系统内部错误
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c15012	人员账户不存在
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c1001b	卡号不存在
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c1001a	人员不存在
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c1800b	充值流水号重复
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26001	金额格式错误
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26002	充值流水号格式不正确
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26003	人员ID或卡号不能同时为空
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26004	充值金额超过上限
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26005	账户余额透支，充值金额不够
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26007	开始时间必须小于结束时间
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26008	结束时间不能为空
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26009	页码格式不正确
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26010	每页大小格式不正确
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26011	开始时间结束时间间隔必须在30天之内
OFFICIAL	附录E.2.6 食堂消费错误码	0x04c26012	开始时间或结束时间格式化错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b10000	系统异常
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b10001	请求内容格式无效
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b10002	appkey无效
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b10004	token无效
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b10005	请求方法无效
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b10006	请求URL无效
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b20001	查询内容为空
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b20002	网关不存在
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b20003	网关不在线
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b20004	命令码不存在
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b20005	资源类型不正确
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b20007	参数值不正确
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b20009	资源数据不存在
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b20010	系统错误，请联系管理员
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b30001	字段长度超出最大值
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b30002	平台不在线或不存在
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b40001	身份认证错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b40002	用户名或重复码错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b40003	资源码错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b50001	数据标准化错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b50002	资源/事件未订阅
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b50003	传输请求错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b50004	资源订阅依赖错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b60001	方法参数错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b60002	方法处理失败
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b60003	插件配置信息不正确
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b60004	插件运行初始化失败
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b60005	插件运行停止失败
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b70001	网关之间请求装配错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b70002	网关之间请求调用错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b70003	命令同步请求过多错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b70004	命令同步请求解析错误
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b70006	请求版本号不正确
OFFICIAL	附录E.2.7 门禁联网网关错误码	0x13b80007	资源来源不一致
OFFICIAL	附录E.3.1 停车场应用错误码	0x02e33900	预约参数无效
OFFICIAL	附录E.3.1 停车场应用错误码	0x02e33400	车牌号无效/为空
OFFICIAL	附录E.3.1 停车场应用错误码	0x02e13201	停车场信息有误
OFFICIAL	附录E.3.1 停车场应用错误码	0x02e13a00	空余车位数错误/不足
OFFICIAL	附录E.3.1 停车场应用错误码	0x02e33901	车辆已在场内无法预约
OFFICIAL	附录E.3.1 停车场应用错误码	0x02e13901	预约信息有误
OFFICIAL	附录E.3.1 停车场应用错误码	0x02e33005	分页参数无效
OFFICIAL	附录E.3.1 停车场应用错误码	0x02e13661	预账单信息错误
OFFICIAL	附录E.3.1 停车场应用错误码	0x02e13000	程序异常
OFFICIAL	附录E.3.2 园区卡口错误码	0x04533005	分页参数无效
OFFICIAL	附录E.3.2 园区卡口错误码	0x04513502	开始时间不能为空
OFFICIAL	附录E.3.2 园区卡口错误码	0x04513503	结束时间不能为空
OFFICIAL	附录E.3.2 园区卡口错误码	0x0453300a	起始时间大于结束时间
OFFICIAL	附录E.3.2 园区卡口错误码	0x0453300f	验证签名失败
OFFICIAL	附录E.3.2 园区卡口错误码	0x04533007	查询失败
OFFICIAL	附录E.3.3 行车监控错误码	0x0471600b	设备的indexcode为空
OFFICIAL	附录E.3.3 行车监控错误码	0x04716009	开始时间或者结束时间为空
OFFICIAL	附录E.3.3 行车监控错误码	0x0471600a	起始时间大于结束时间
OFFICIAL	附录E.3.3 行车监控错误码	0x0471600c	开始时间格式不正确
OFFICIAL	附录E.3.3 行车监控错误码	0x0471600d	结束时间格式不正确
OFFICIAL	附录E.3.3 行车监控错误码	0x04716008	无回放的权限
OFFICIAL	附录E.3.3 行车监控错误码	0x04716004	只可以获取一天数据
OFFICIAL	附录E.3.3 行车监控错误码	0x04716002	只能查询3个月之内数据
OFFICIAL	附录E.3.3 行车监控错误码	0x04717005	名称不能为空
OFFICIAL	附录E.3.3 行车监控错误码	0x04714003	区域不能为空
OFFICIAL	附录E.3.3 行车监控错误码	0x0471700e	电子地图围栏坐标为空
OFFICIAL	附录E.3.3 行车监控错误码	0x04717001	添加电子地图围栏失败
OFFICIAL	附录E.3.3 行车监控错误码	0x04717011	添加行驶线路失败
OFFICIAL	附录E.3.3 行车监控错误码	0x04717003	获取电子地图围栏失败
OFFICIAL	附录E.3.3 行车监控错误码	0x04717008	获取行驶线路失败
OFFICIAL	附录E.3.3 行车监控错误码	0x04718008	获取计划模板失败
OFFICIAL	附录E.3.3 行车监控错误码	0x04717006	围栏的编号不能为空
OFFICIAL	附录E.3.3 行车监控错误码	0x04717002	修改电子地图围栏失败
OFFICIAL	附录E.3.3 行车监控错误码	0x04717007	删除电子地图围栏失败
OFFICIAL	附录E.3.3 行车监控错误码	0x04717009	删除行驶线路失败
OFFICIAL	附录E.3.3 行车监控错误码	0x0471700a	修改行驶线路失败
OFFICIAL	附录E.3.3 行车监控错误码	0x04710000	无操作权限
OFFICIAL	附录E.3.3 行车监控错误码	0x04716003	查询失败
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a10000	系统异常
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a10001	请求内容格式无效
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a10002	appkey无效
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a10003	时间戳无效
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a10004	token无效
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a10005	请求方法无效
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a10006	请求URL无效
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a10007	重复请求
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20001	查询内容为空
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20002	网关不存在
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20003	网关不在线
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20004	命令码不存在
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20005	资源类型不正确
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20006	解析XML出错
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20007	参数值不正确
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20008	命令序列号不正确
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20009	资源数据不存在
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a20010	系统错误，请联系管理员
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a30001	字段长度超出最大值
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a30002	平台不在线或不存在
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a40001	身份认证错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a40002	用户名或重复码错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a40003	资源码错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a40004	消息队列溢出
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a50001	数据标准化错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a50002	资源/事件未订阅
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a50003	传输请求错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a50004	资源订阅依赖错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a60001	方法参数错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a60002	方法处理失败
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a60003	插件配置信息不正确
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a60004	插件运行初始化失败
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a60005	插件运行停止失败
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a70001	网关之间请求装配错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a70002	网关之间请求调用错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a70003	命令同步请求过多错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a70004	命令同步请求解析错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a70005	命令子系统不正确
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a70006	请求版本号不正确
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a80001	获取网域错误
OFFICIAL	附录E.3.4 停车场联网网关错误码	0x13a80002	事件获取图片错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810000	无操作权限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810001	无设备查看权限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810002	无防区查看权限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810003	无布防权限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810004	无撤防权限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810005	无消警权限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810006	无旁路权限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810007	无旁路恢复权限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810008	无接受事件权限
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810009	查询权限信息失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810100	报警主机查询失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810101	远程获取报警主机信息失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810102	报警主机已经存
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810103	报警主机不存在
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810104	报警主机不在线
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810105	报警主机名称错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810106	报警主机ip错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810107	报警主机密码错误
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810108	报警主机名称重复
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810109	报警主机ip重复
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581010a	报警主机驱动匹配失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581010b	报警主机更新失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581010c	报警主机同步失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581010d	报警主机删除失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581010e	报警主机迁移失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581010f	MTa设备编号重复
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810110	获取驱动失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810111	报警主机添加失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810112	报警主机添加至设备接入组件失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810113	推送资源到设备接入成功，本地处理资源添加失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810114	修改设备所属线路失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810115	获取时区集合失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810116	获取网域集合失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810117	报警主机重复性校验失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810118	同步的设备中存在重复的序列号
OFFICIAL	附录E.4.1 入侵报警错误码	0x05810119	修改网域信息下发至设备接入失败
OFFICIAL	附录E.4.1 入侵报警错误码	0x0581011a	无该种协议设备可用驱动
